cluster,instance,timestamp,cpu_usage_percentage
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 19:52:00,20.72
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 19:53:00,21.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 19:54:00,1.41
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 19:55:00,27.84
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 19:56:00,2.73
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 19:57:00,8.58
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 19:58:00,20.17
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 19:59:00,5.1
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:00:00,1.66
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:01:00,9.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:02:00,22.98
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:03:00,99.55
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:04:00,19.59
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:05:00,17.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:06:00,0.67
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:07:00,29.66
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:08:00,1.24
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:09:00,29.03
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:10:00,16.5
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:11:00,28.89
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:12:00,3.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:13:00,14.71
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:14:00,5.09
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:15:00,1.53
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:16:00,18.53
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:17:00,6.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:18:00,17.63
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:19:00,3.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:20:00,9.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:21:00,2.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:22:00,13.11
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:23:00,18.83
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:24:00,19.42
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:25:00,25.31
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:26:00,24.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:27:00,20.62
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:28:00,28.85
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:29:00,132.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:30:00,14.7
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:31:00,18.92
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:32:00,22.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:33:00,18.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:34:00,0.5
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:35:00,5.84
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:36:00,24.31
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:37:00,8.18
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:38:00,21.95
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:39:00,11.16
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:40:00,15.66
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:41:00,2.04
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:42:00,5.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:43:00,28.72
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:44:00,26.7
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:45:00,19.57
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:46:00,13.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:47:00,20.27
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:48:00,18.56
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:49:00,17.06
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:50:00,1.78
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:51:00,18.98
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:52:00,23.07
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:53:00,29.82
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:54:00,0.33
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:55:00,21.91
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:56:00,48.09
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:57:00,13.02
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:58:00,3.83
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 20:59:00,12.27
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:00:00,10.63
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:01:00,9.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:02:00,21.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:03:00,21.02
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:04:00,17.67
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:05:00,28.16
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:06:00,10.5
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:07:00,7.31
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:08:00,19.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:09:00,5.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:10:00,9.45
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:11:00,6.74
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:12:00,2.07
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:13:00,24.82
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:14:00,7.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:15:00,14.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:16:00,1.3
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:17:00,42.72
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:18:00,9.92
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:19:00,22.34
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:20:00,12.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:21:00,5.87
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:22:00,15.4
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:23:00,3.92
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:24:00,13.22
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:25:00,9.52
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:26:00,27.36
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:27:00,1.83
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:28:00,20.82
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:29:00,5.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:30:00,9.57
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:31:00,12.47
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:32:00,27.24
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:33:00,7.28
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:34:00,2.74
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:35:00,101.1
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:36:00,2.75
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:37:00,3.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:38:00,79.72
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:39:00,1.83
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:40:00,0.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:41:00,80.03
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:42:00,10.85
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:43:00,3.76
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:44:00,7.61
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:45:00,19.26
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:46:00,8.27
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:47:00,14.84
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:48:00,3.65
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:49:00,17.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:50:00,9.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:51:00,18.81
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:52:00,24.25
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:53:00,18.35
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:54:00,8.87
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:55:00,7.67
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:56:00,9.82
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:57:00,4.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:58:00,5.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 21:59:00,23.72
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:00:00,11.54
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:01:00,13.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:02:00,17.82
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:03:00,17.69
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:04:00,2.02
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:05:00,24.95
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:06:00,5.32
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:07:00,21.69
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:08:00,23.18
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:09:00,21.45
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:10:00,17.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:11:00,0.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:12:00,10.81
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:13:00,18.15
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:14:00,11.62
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:15:00,25.9
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:16:00,9.26
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:17:00,8.81
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:18:00,7.98
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:19:00,9.98
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:20:00,16.72
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:21:00,21.21
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:22:00,19.88
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:23:00,24.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:24:00,26.58
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:25:00,24.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:26:00,0.57
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:27:00,22.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:28:00,6.25
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:29:00,3.99
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:30:00,19.15
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:31:00,9.59
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:32:00,1.71
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:33:00,4.13
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:34:00,0.03
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:35:00,27.1
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:36:00,0.74
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:37:00,6.28
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:38:00,12.49
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:39:00,10.7
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:40:00,27.35
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:41:00,1.21
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:42:00,15.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:43:00,20.41
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:44:00,27.95
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:45:00,18.61
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:46:00,24.11
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:47:00,2.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:48:00,11.58
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:49:00,11.22
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:50:00,26.59
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:51:00,4.54
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:52:00,4.56
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:53:00,9.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:54:00,1.63
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:55:00,5.47
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:56:00,28.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:57:00,12.85
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:58:00,18.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 22:59:00,103.29
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:00:00,11.01
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:01:00,4.42
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:02:00,6.2
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:03:00,9.4
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:04:00,19.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:05:00,11.95
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:06:00,0.2
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:07:00,15.7
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:08:00,27.65
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:09:00,24.36
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:10:00,24.76
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:11:00,23.85
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:12:00,9.71
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:13:00,22.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:14:00,4.29
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:15:00,19.73
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:16:00,19.25
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:17:00,0.77
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:18:00,23.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:19:00,27.1
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:20:00,8.02
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:21:00,24.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:22:00,2.47
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:23:00,18.0
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:24:00,14.57
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:25:00,16.38
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:26:00,27.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:27:00,26.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:28:00,23.55
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:29:00,8.21
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:30:00,27.35
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:31:00,2.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:32:00,25.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:33:00,9.84
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:34:00,1.61
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:35:00,20.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:36:00,6.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:37:00,7.31
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:38:00,9.18
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:39:00,1.91
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:40:00,5.31
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:41:00,0.15
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:42:00,13.36
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:43:00,2.53
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:44:00,20.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:45:00,7.07
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:46:00,28.31
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:47:00,26.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:48:00,8.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:49:00,23.5
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:50:00,24.1
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:51:00,29.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:52:00,17.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:53:00,2.46
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:54:00,119.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:55:00,18.75
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:56:00,19.15
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:57:00,88.9
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:58:00,25.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-03 23:59:00,28.78
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:00:00,6.53
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:01:00,2.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:02:00,5.84
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:03:00,24.62
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:04:00,20.3
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:05:00,19.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:06:00,12.05
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:07:00,17.33
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:08:00,9.24
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:09:00,14.32
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:10:00,23.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:11:00,29.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:12:00,27.97
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:13:00,28.02
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:14:00,12.07
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:15:00,14.06
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:16:00,21.17
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:17:00,27.67
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:18:00,4.26
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:19:00,9.13
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:20:00,4.18
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:21:00,18.36
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:22:00,9.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:23:00,9.78
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:24:00,2.13
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:25:00,10.49
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:26:00,25.87
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:27:00,53.17
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:28:00,20.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:29:00,18.89
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:30:00,25.9
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:31:00,3.97
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:32:00,29.33
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:33:00,17.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:34:00,29.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:35:00,27.35
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:36:00,6.65
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:37:00,1.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:38:00,7.67
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:39:00,15.83
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:40:00,5.15
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:41:00,5.02
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:42:00,13.88
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:43:00,1.0
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-04 00:44:00,3.66
